emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
-0.18460149,0.2795992,0.3411983,0.7925259,0.49859226,0.32930377,0.1750702,0.36983064,0.17541766,0.43654576,0.30675218,-0.24912058,0.4326404,-0.2531554,-1.058969,0.45733,0.028161539,-0.47210395,-0.29437256,0.17244679,-0.21503012,1.0274024,0.047760464,-0.46782437,0.6907157,-0.73490924,-0.3978418,-1.1570312,0.34907123,-0.66037005,0.3763336,-0.3549725,-0.85046124,-0.15454638,0.7538145,0.056127105,-1.2475736,-0.1369958,0.59236336,0.25667667,0.63405645,-0.47473773,0.7206704,0.2136567,-0.8610183,-0.88162124,0.37352052,-0.20528275,0.4409647,0.078641176,-0.22977906,-0.05514308,-0.3894636,0.11267416,0.12525669,0.27437916,-1.0682961,-0.29542643,0.39632452,-0.42359692,0.74284625,0.45079333,0.36202538,-0.00028708362,0.07869315,-0.057205144,-0.14988135,-0.38202468,0.37521267,-0.50097346,-0.5458293,-0.14929497,-0.29845864,0.47819054,-0.21606058,0.53706574,-0.90126216,0.4833299,0.13832262,-0.3296676,0.4566382,-0.9311352,1.063987,-0.09124383,-0.0068161297,-0.35135806,0.04621114,0.69494176,1.0267905,-0.5452971,-0.70988494,-0.04497685,0.27901936,0.21133891,0.3685886,-0.009260969,-1.0926572,0.5082243,-0.17832845,0.10751757,-0.9420713,-0.66850996,1.3618406,-0.13479778,0.060631298,-0.10378557,0.4210619,-0.55317485,-0.655111,-0.17095718,-0.2852759,-0.093109585,0.98698634,0.34881037,-0.7409183,0.96737516,0.07906028,0.5139499,-0.8930594,-0.2526392,0.031012964,0.3655409,0.6192611,0.5225131,0.43091473,0.22773011,-0.4480753,-0.28107828
-0.017364172,0.19751808,0.06439794,1.091218,0.4267534,0.39847338,0.011968621,0.13978821,-0.039783258,0.45725772,0.1729139,-0.16072702,0.39849868,-0.30908805,-1.0814595,0.56258327,0.2251726,-0.17999803,-0.23811857,0.1380739,-0.13595797,1.1072698,-0.120861754,-0.22704235,0.5816938,-0.7699788,-0.85338426,-1.0293356,0.25235015,-0.3821987,0.83519244,-0.7482623,-0.83447605,-0.108554654,0.45316738,-0.30152887,-1.4870627,-0.21505283,0.76143456,-0.1217858,0.5179508,-0.3537823,0.9788573,0.16218112,-0.68865323,-0.9746144,0.19197099,-0.0070964694,0.63991344,-0.0056152893,-0.0377474,0.50536567,-0.029504813,-0.14627656,-0.22238845,0.010908604,-0.8590583,-0.20142253,0.19925886,-0.41078457,0.4632384,0.4548545,0.5953759,0.14357057,0.13703233,-0.11604225,-0.37765372,-0.12477251,0.14166707,-0.61969346,-0.19602631,-0.0963621,0.037344076,0.4600871,-0.34281504,0.9537234,-1.1322249,0.41253754,0.34909502,-0.22081965,0.20187014,-0.731399,1.015361,-0.4563224,-0.092100784,-0.6041416,0.35066798,0.74567866,1.125724,-0.6083667,0.014187841,0.08648257,0.13370053,0.3998582,-0.09566991,-0.38891587,-0.93111837,0.50716734,0.33724225,-0.028149081,-1.092087,-0.5831184,1.5614465,0.08475988,0.11023218,-0.050254736,0.33077717,-1.1341184,-0.8554857,-0.033590376,-0.4232163,-0.28857532,0.9560882,0.14555421,-0.8104502,0.7199876,-0.1621184,0.5579816,-0.2697015,-0.3454577,-0.09693928,0.4985461,0.8100779,0.59296745,0.2508945,0.092560105,-0.53235745,0.10009305
-0.00070757454,0.07973905,0.8395081,0.92168,0.27224675,0.31144685,0.36062032,1.0521748,0.5581563,0.37283078,0.051233623,-1.0168412,0.6116481,-0.24980155,-1.0359615,-0.08842365,0.037359368,-0.6668398,-0.3196258,0.06963613,-0.06270321,0.86173093,0.2750718,-0.7745366,0.91912675,-0.9471847,-0.2307879,-1.3152655,0.24246089,-0.9565107,-0.107742846,0.2623807,-0.9736398,0.18134391,1.1131672,0.32014593,-1.0441777,0.020807287,0.16284572,1.0101476,0.7854307,-0.38412136,0.5692198,0.43759778,-0.9327484,-1.3409443,0.42356822,-0.7185951,-0.05645839,-0.07103609,-0.32890564,-0.76106113,-0.4167175,0.46383336,0.60120356,-0.0075559616,-0.9358523,-0.36272824,0.40507445,-0.40871716,0.9603696,1.006232,0.23669037,-0.34727916,-0.036454525,-0.17049402,-0.19066451,-0.35484904,0.9140706,-0.43574017,-0.43991965,-0.46197182,-0.7595029,0.83118945,-0.1835716,0.038508963,-0.7444332,0.6177892,-0.33219892,-0.4551849,1.2235495,-1.0551083,1.0211933,0.27086875,-0.0710051,0.34225172,-0.3930951,0.96467173,1.2848836,-0.21949302,-0.7790652,0.36670867,0.6169376,0.20516543,0.39043674,0.20657912,-1.1456467,0.6820057,-1.2298015,0.038818784,-1.0414572,-1.1331786,1.3732883,-0.3217131,0.5603547,-0.63465434,0.5123674,0.0043027713,-0.64005816,-0.30719286,0.17838928,0.065440014,1.0070132,0.82517874,-0.620632,1.1897444,0.5132653,0.6574476,-1.8886032,-0.72259074,0.48051667,-0.31798393,0.5902725,0.38076773,0.029636104,0.123042986,-0.79780686,-0.44944215
0.0007259278,0.4242242,0.14230406,0.84840274,0.8806768,0.36577952,0.11886849,0.2179474,0.07513608,0.64922595,0.25069883,0.018895311,0.20137371,-0.28010517,-0.83972985,-0.07234528,-0.23582698,-0.28990442,-0.0067195515,-0.086265594,0.13989621,0.95236045,-0.47425407,-0.45547408,0.60018265,-0.5770544,-0.44858375,-0.39960888,0.07352995,-0.9654475,0.8607275,-0.63636184,-0.758235,0.08428079,0.5778938,0.086129524,-0.86185,0.1159081,-0.1703992,-0.25929248,0.13106464,-0.04989171,0.34972307,0.28893176,-0.8296654,-0.86519855,0.36451775,-0.2624877,0.26417384,-0.11428014,-0.34426978,0.31896827,0.14084904,0.17474979,0.10424098,0.11965359,-0.65398085,-0.46386558,0.8732827,-0.3812986,0.8643845,-0.01575956,0.37036183,0.2460313,-0.45818308,-0.05248048,-0.5287679,-0.22852014,0.3288952,-0.62641203,-0.408312,-0.45679227,-0.57289153,0.48664686,-0.31005105,0.97014815,-0.7770435,0.35729802,-0.062214203,0.1853947,0.73646694,-0.6005018,0.2609905,-0.48596567,-0.30746853,-0.6551721,0.39096034,0.573318,1.398928,-0.65233237,-0.2795131,-0.23955064,0.03295069,0.3997545,0.28587234,-0.06990582,-1.1834657,0.80232465,-0.37626186,0.11335194,-0.8513414,-0.7669706,0.8382114,-0.39998963,-0.08564023,-0.15488616,0.260305,-0.4888742,-0.7208144,-0.03114756,0.22907253,0.16072525,0.819757,0.75387335,-0.51898986,0.84267664,-0.32072678,0.79710495,-0.48167145,-0.19476043,0.25005296,0.58290344,0.89371735,0.66985583,0.35169145,-0.18669917,-0.71877104,0.20054244
-0.11245672,0.62275887,0.016409185,0.65237385,0.86223936,0.27170882,0.17314646,-0.12663981,-0.06131696,1.1764246,0.49674004,0.63818157,-0.04160904,-0.2139935,-1.0131671,0.2880218,-0.3527372,-0.23491204,0.3900233,0.24513234,-0.000581818,1.1646754,-0.64361,-0.6726473,0.34914008,-0.4414618,-0.68353075,-0.00304561,-0.0040930933,-1.0995281,1.0555507,-0.7985458,-0.64712626,0.01842674,0.24940085,-0.03713444,-0.7312613,-0.082449,-0.32070944,-0.64070046,-0.07700282,-0.18433414,0.32315007,0.35339957,-0.8580018,-0.53136367,0.5722428,-0.260892,0.6342171,0.00015583262,-0.7177682,0.6040553,0.028743535,0.07746405,-0.35007873,0.12601463,-0.50919896,-0.6808362,1.226082,-0.30422467,0.6969519,-0.36323437,-0.007496553,0.15166579,-0.6520053,-0.043564405,-0.38235387,-0.45648226,0.44652113,-0.5813412,-0.70448864,-0.7558482,-0.69433695,0.49385208,-0.61115515,1.3571608,-0.67688215,0.24078324,0.16228552,0.73202217,0.5867484,-0.52812314,0.06624773,-0.79916036,-0.17967579,-1.1670254,0.7585029,0.5487494,1.4553936,-0.8810965,-0.20535731,-0.41353035,-0.24160235,0.7124334,0.5163144,-0.13595589,-1.3031733,0.52978474,-0.23047467,0.3651609,-0.6557537,-0.39948124,0.5715276,-0.4115646,-0.31284836,-0.030007806,0.0122559415,-0.6388593,-0.99266255,0.0048129857,0.26971173,-0.026608782,0.8223921,0.6526047,-0.38571715,0.9917313,-0.4777114,1.3007241,-0.1671069,0.0064767217,0.22542374,1.2755524,1.0094157,0.8136892,0.5146621,-0.13280341,-0.87472814,0.2940828
0.24417554,0.45628354,1.0219569,1.409143,0.12101877,0.16543432,0.33321574,2.1299703,0.5520914,-0.029297784,-0.40593693,-1.6556953,0.7252336,-0.36821565,-1.1857734,-0.9337597,-0.25995246,-0.85124797,-0.63895804,0.17058372,-0.019341659,0.5525083,1.3038617,-0.8514338,1.3964809,-1.1714274,-0.03863157,-1.873046,-0.09441694,-0.8199305,-0.48871097,0.87190837,-0.7284121,0.31164894,1.3196563,0.4050354,-0.9321973,0.16407858,-0.173656,1.7795728,0.85043764,-0.24067938,0.30809262,0.63238186,-1.0247402,-2.27718,0.027140515,-0.78390247,-0.7916055,-0.31368694,0.16384009,-1.3004781,-0.100659944,0.37908778,1.7006055,0.0013553748,-1.1352117,0.02067197,0.30974427,-0.69259804,1.5762819,1.8053108,0.22641768,-0.82134527,-0.39172316,-0.4975921,-0.17821471,0.23358063,0.7664272,-0.6729564,0.20798326,-0.2125284,-0.3766224,1.5399424,-0.09912466,-0.1586421,-1.0517374,0.25394633,-0.6366036,-1.2426939,1.6347036,-1.1131866,0.94226956,0.32239348,0.33347526,0.945041,-1.2186958,0.8761666,1.1251434,-0.38309887,-0.8550525,0.18124545,1.3313711,0.44455317,0.73574024,0.05503891,-0.79708266,0.9698694,-1.585544,0.16001743,-1.4112142,-1.6639506,1.6137768,-0.01900695,0.53226155,-1.754234,0.62777036,1.1852403,0.07525812,-0.4131579,0.1788786,0.36724702,0.9626868,0.7273175,-0.8176369,1.284258,1.3833693,0.5423274,-2.659961,-1.7814857,0.8456077,-1.7971091,0.866636,0.47317493,-0.60707265,0.18137015,-0.35857534,-0.50422376
-0.100636266,-0.5648532,1.0889378,0.8727293,-0.6634709,0.07891392,1.0903487,1.3491075,0.87523353,-0.091584206,0.12914382,-1.2684269,0.3248259,0.047335166,-0.7937394,-0.9445959,-0.50925463,-0.5698794,-0.22483818,0.294405,-0.31141138,0.4260583,0.17235802,-1.3545762,1.1248469,0.035927527,-0.026234984,-0.33649734,0.13275552,-1.0644284,-0.9149186,0.3852413,-0.81529886,0.12121679,1.4696337,0.7091269,0.2575908,0.22496884,-1.372588,1.2445778,-0.2779192,-0.6562997,0.75920504,0.9579782,-0.5704885,-1.2217398,0.12091577,-1.3508502,-0.73629,0.53824353,-0.52705085,-1.597247,0.43867663,0.26340574,0.7565255,0.03991543,-0.233073,-0.22085302,1.1583421,0.16218041,0.74524754,0.9632308,-0.8993822,-0.048024856,-0.40282848,-0.5956176,0.17037149,-0.54817724,1.4447693,-0.24569263,-0.5832747,-0.4851914,-1.567084,0.63018763,-1.299073,0.14647304,-0.18634489,0.114180274,-0.24200967,-0.07810187,1.6363919,-0.16188191,0.1954623,0.22430186,0.33529493,0.62966555,-0.16696465,1.3170024,1.1578509,-0.5859254,-0.927218,0.9392482,0.4033799,0.72254866,0.03338962,0.9222463,-1.235635,0.7261987,-2.9097908,1.1186188,-0.77410424,-1.0250655,0.2954178,-1.3614424,1.0203841,-0.78858864,0.793446,1.2008009,-0.086296685,0.056624513,1.2063979,0.25335887,0.43731955,0.99376965,-0.062378857,0.8666568,0.30319935,0.53652835,-2.64682,-0.2938829,1.1978387,-0.84739584,0.59757864,0.6534216,-0.32242694,0.69380707,-1.5760667,-0.991735
-0.15735723,0.36810902,0.40307888,0.4680422,0.6973794,0.33110029,0.3540762,0.024444314,0.11572547,1.0601659,0.57891184,0.34965265,-0.040690918,-0.18292668,-0.9859017,0.24477583,-0.3232386,-0.31034103,0.2820229,0.15917629,-0.061450157,1.0802909,-0.45092678,-0.8194306,0.40873238,-0.26883623,-0.5583165,-0.07108505,0.13291709,-0.96840674,0.63292366,-0.71458346,-0.6492918,-0.05763585,0.31143427,0.20470917,-0.43637764,0.044991713,-0.43544188,-0.4368612,-0.06620919,-0.3710844,0.33380175,0.38816613,-0.7608613,-0.46914604,0.57029825,-0.4562917,0.39072877,0.15940194,-0.62204486,0.2924757,0.046427086,0.024855465,-0.27874187,0.2369371,-0.6393244,-0.5999533,1.0485743,-0.07674735,0.57013947,-0.21815075,-0.025501244,0.06989413,-0.52809036,0.0023493888,-0.17846093,-0.5899159,0.58460057,-0.44348103,-0.95490074,-0.6911283,-0.7027444,0.33047873,-0.6557003,1.1429211,-0.5436646,0.26228115,0.114525065,0.56041515,0.71957964,-0.44069606,0.13530345,-0.47391304,-0.08323495,-1.0214101,0.6615828,0.6780528,1.4199691,-0.7788798,-0.34884635,-0.28108335,-0.11911212,0.611765,0.4087326,0.14121228,-1.291781,0.44860476,-0.6134526,0.59623057,-0.5583555,-0.33012927,0.47557446,-0.71711427,-0.16358884,0.04149286,0.061560795,-0.52043986,-0.8091254,-0.11843501,0.24466684,0.0839506,0.80698204,0.66529727,-0.22042972,0.88616216,-0.5030563,0.99195015,-0.4690446,0.077733055,0.31741726,1.0537711,0.76244,0.6052846,0.4207529,0.08925493,-0.9386037,0.011723659
0.39191368,0.7159113,0.8558217,1.5093995,0.24517135,0.11280537,0.43818036,1.9284192,0.23242481,-0.8183468,-0.8502041,-1.8321387,0.5228461,-0.672109,-0.95426756,-1.7092149,0.12146739,-0.9225538,-0.33859703,-0.2679683,-0.121668294,0.35948655,1.5104703,-0.50274056,1.5806499,-1.0222939,0.015175611,-1.7051082,-0.097815804,-1.1664181,-0.36670735,0.94607437,-0.5490927,0.43980575,1.8371433,0.14503844,-0.55236876,0.23055743,-0.089619175,1.9102845,0.8856282,0.42876363,0.03877871,-0.16181126,-0.9762606,-2.1040404,-0.63195604,-0.40379456,-1.465287,-0.8845476,-0.04345098,-1.4872165,0.2578195,0.1825102,2.1220598,0.05181414,-0.89140433,0.37795138,0.2559083,-1.1465288,1.9452784,1.5557559,0.8099119,-0.63669425,-0.31620932,-0.47457007,-0.940243,0.15965033,0.2629048,-0.7513428,0.7034952,0.06286481,0.2417642,1.2329189,0.3603469,0.10564637,-1.2372969,0.5111995,-0.86065364,-1.1644409,1.5472188,-0.9905663,0.8861423,0.1599682,0.28513035,1.7091691,-0.9003952,0.5336111,0.688441,-1.0854306,-0.4649225,0.4391872,1.2698085,-0.2551168,0.31033677,-0.2171089,-0.25338402,1.1021645,-1.0953786,-0.22493634,-1.5508664,-1.6792588,1.4966369,0.1744319,-0.11376252,-1.5851989,0.70734847,1.3149321,0.14582491,0.0056073666,0.5886113,0.73056793,0.7594621,0.72918195,-0.5962689,1.2542782,1.497576,0.6337961,-2.3416915,-1.6035069,0.61262345,-1.8756058,0.7365865,0.39850244,-0.69014263,-0.19766718,0.045867514,-0.40737003
0.058313526,0.12751272,0.3167383,0.78893435,0.32175958,0.44794688,0.2387864,0.17433272,0.43921417,0.5606031,0.5868403,-0.50132066,0.36086014,0.024544109,-1.1019447,0.59298223,-0.05446235,-0.22397579,-0.41692644,0.24646844,0.08863932,1.2623578,0.026878262,-0.34659696,0.737338,-0.82354486,-0.46423095,-1.1273031,0.4546246,-0.37490878,0.5349052,-0.47035745,-1.0647019,-0.25740603,0.49413773,0.22400586,-1.1120176,0.07294745,0.60924256,0.0018469589,0.45810613,-0.5830027,0.57114154,0.67779845,-0.82265383,-0.78019106,0.41249457,-0.2198635,0.5298438,0.35769495,-0.24517542,-0.18392292,-0.5045385,0.2744831,-0.2672331,0.17651103,-0.945514,-0.31865153,0.23014477,-0.13693745,0.46397144,0.6813204,0.22281061,0.018118907,0.0033971935,0.23775065,0.026029192,-0.3518179,0.5516587,-0.4072451,-0.5999591,-0.4239463,-0.56721073,0.49403086,-0.5192879,0.4503746,-1.1912546,0.3558764,0.1796405,-0.24382332,0.47941682,-0.6993457,1.0851514,0.008621352,-0.22293702,-0.4803178,0.15905803,0.8676388,1.2814436,-0.17706569,-0.57845914,-0.4261945,0.34091884,0.87372285,0.20113923,0.37475228,-1.4640831,0.45486555,-0.47620332,0.17342108,-0.78178424,-0.5972123,1.4051038,-0.30276507,0.44256634,0.005151346,0.31889546,-0.86835635,-0.6714591,-0.7996792,-0.30349067,-0.47468403,1.01232,0.41405585,-0.5998872,0.7971261,-0.2368492,0.32789737,-0.96845305,-0.31011316,0.23533548,0.34721157,0.65557504,0.4617553,0.30388406,0.38602197,-0.8366911,-0.49111164
0.07008456,0.28563243,0.11668607,1.3341955,0.6411036,0.3501851,0.1057902,0.3951822,-0.0036255587,0.20256364,-0.0778623,-0.45578012,0.15203616,-0.40580177,-0.8177487,-0.07155361,0.17260826,-0.290208,-0.3031462,-0.3240991,0.04191548,1.0328645,-0.0012087822,-0.09481386,0.812465,-1.0860642,-0.5395544,-1.0345757,0.21578574,-0.56964016,0.78142166,-0.27877167,-0.87120044,0.21365857,0.8697139,-0.28754708,-1.4665402,-0.08364945,0.5152742,0.49605504,0.49575123,0.1410027,0.5445517,0.13783339,-0.7092116,-1.0651348,-0.16227031,0.11603323,0.19943535,-0.17439935,-0.10296313,0.20554328,0.12036924,0.083331496,0.38188,-0.27461526,-0.7564864,-0.30667377,0.21877989,-0.7135099,0.78697574,0.48960352,1.020072,-0.019716214,0.14412041,0.11559143,-0.75736576,0.0036775947,0.04022828,-0.8514148,0.082894325,-0.2019052,0.092843086,0.7137849,-0.11253311,0.62260514,-1.2664592,0.45782223,0.005040127,-0.43879366,0.5838947,-1.2020136,0.9735695,-0.35167542,-0.042205088,-0.13195848,0.17021294,0.7820283,1.1480554,-0.79607505,-0.20100029,0.17487262,0.46314567,-0.05973518,0.10984813,-0.6218433,-0.83707964,0.7755743,0.0044216393,-0.36959347,-1.2345914,-0.7309476,1.3902518,0.19216412,-0.06053812,-0.21650751,0.43742117,-0.78814447,-0.58642787,-0.051972903,-0.14103206,0.08764073,0.844429,0.5403481,-0.84477377,0.84373033,0.17926736,0.6588992,-0.56441617,-0.6167885,0.17271084,-0.07703118,0.86424667,0.28034595,0.30003077,-0.37679482,-0.26760006,0.36693293
-0.024345277,0.6058591,0.09165452,0.7360638,0.88385504,0.22681205,0.18786855,-0.10439456,-0.28657573,0.95900315,0.38079202,0.69456166,-0.18584932,-0.2677401,-0.86876696,-0.12755704,-0.50350016,-0.19427335,0.44420922,0.010689004,0.019680584,1.0104653,-0.5709296,-0.4846688,0.463435,-0.4256274,-0.63390297,0.0124462135,-0.09951046,-0.8715128,0.9963115,-0.8058405,-0.5086843,0.005763747,0.25654268,-0.013108179,-0.60055476,0.099270254,-0.40539983,-0.6529794,-0.12000329,0.041445076,-0.049555074,0.42919144,-0.84287494,-0.5853348,0.33713064,-0.2714076,0.31096545,0.17157629,-0.44711664,0.57156366,0.2819327,-0.14038068,-0.28191084,0.17041838,-0.5369965,-0.7181777,1.209428,-0.11668301,0.66076106,-0.45483223,0.21988092,0.115713045,-0.67214835,0.035269503,-0.4801644,-0.2791863,0.16258787,-0.5654907,-0.59510493,-0.6038853,-0.6112705,0.34916663,-0.6127854,1.4621383,-0.5527328,0.29839623,0.16517387,0.43907824,0.7280522,-0.3886673,-0.042129073,-0.8685475,0.036771975,-1.4283942,0.9022491,0.50798345,1.4215947,-0.9171282,-0.07627779,-0.5714321,-0.037282918,0.577629,0.4374822,-0.1269876,-1.0135959,0.5973792,-0.27098715,0.45160457,-0.5574774,-0.39104265,0.3203291,-0.57209504,-0.67281604,0.077057034,0.105028525,-0.52869934,-0.6307751,0.061660897,0.2675822,0.19696793,0.8101013,0.65836173,-0.36929205,0.7693461,-0.57006115,1.1198694,0.0061237426,0.085829884,0.071240276,1.0459561,0.9012232,0.7214258,0.5384612,-0.17919247,-0.6670815,0.36842376
-0.16347332,0.40560183,0.15925787,0.6406364,0.76216567,0.3261929,0.30351833,0.034657083,-0.017937709,1.0004064,0.40265185,0.5004698,-0.20764065,-0.27121934,-0.8588065,0.17425968,-0.34257132,-0.4255317,0.20996445,0.0592673,-0.004532819,0.941323,-0.6285427,-0.5999451,0.46223685,-0.28236598,-0.48136216,0.035792336,-0.035659675,-1.0208796,0.88825315,-0.826923,-0.574938,-0.07103579,0.51198274,0.07012073,-0.6505667,0.09453251,-0.43160653,-0.4391069,-0.13099718,-0.16763711,0.34326226,0.17191437,-0.78928965,-0.5766052,0.39853066,-0.31683004,0.45214808,0.07281931,-0.56792855,0.51522535,0.36702177,-0.0903324,-0.13831644,0.19709376,-0.5985008,-0.54750323,1.1056591,-0.23718747,0.6870328,-0.4274172,0.14116749,0.23722315,-0.47823852,-0.044401698,-0.52452874,-0.39831603,0.35771185,-0.64150274,-0.74297965,-0.61081314,-0.5453638,0.41201055,-0.51983356,1.291241,-0.5191712,0.2794299,0.15157425,0.49182755,0.63760966,-0.27771208,0.01958912,-0.77935696,-0.11020503,-0.9246169,0.65545213,0.5988215,1.3952016,-0.87684697,-0.2262009,-0.17476578,-0.11261165,0.37119773,0.21566387,-0.15566054,-1.159984,0.637589,-0.36582527,0.4819277,-0.69545907,-0.38035274,0.5029473,-0.4697474,-0.356017,-0.008170791,0.1635756,-0.51671666,-0.754568,0.16663246,0.2683091,0.26121438,0.71685964,0.5901141,-0.38577786,0.8782719,-0.50726604,0.9133808,-0.28009945,0.00058675505,0.25713196,0.91919273,0.92309564,0.57086736,0.52856207,-0.16647677,-0.7794977,0.3067459
0.10094907,0.5763598,0.16585742,1.0571523,0.80181235,0.14144348,0.11533203,0.5206105,-0.019827181,0.4357989,-0.19693069,-0.16828911,0.2308446,-0.2751494,-0.7203663,-0.26840773,-0.19981016,-0.5539344,0.10542375,-0.029930467,-0.06721791,0.94091654,-0.19477831,-0.47853497,0.76902074,-0.8922886,-0.29933488,-0.7452641,0.11119745,-0.96735364,0.736685,-0.14403154,-0.75986856,0.25512254,0.7912426,-0.126271,-1.0538365,0.17254458,0.012699321,0.18887746,0.36955348,0.19381243,0.30960527,0.28971347,-0.907589,-1.1517096,0.2475781,-0.14937164,-0.07340904,-0.34097955,-0.30481577,0.06561415,0.027202994,0.032037854,0.65761524,-0.055803537,-0.6370098,-0.450416,0.9036646,-0.5449814,1.207722,0.2719189,0.6466909,-0.019117752,-0.39357018,-0.064439714,-0.67494863,-0.16647552,0.23576035,-0.8068232,-0.09239659,-0.4996425,-0.3590215,0.78968906,-0.13435294,0.70225805,-0.98199034,0.42849922,-0.17095424,-0.1945734,0.8619532,-0.95408255,0.49062237,-0.44389609,-0.26461747,-0.46299657,0.28887963,0.7747466,1.217639,-0.8663225,-0.421522,-0.14743984,0.31019428,0.3066686,0.5567915,-0.32343328,-1.090998,0.8069861,-0.38959047,-0.0736604,-0.97604674,-0.9012468,1.0039248,-0.108795166,-0.31103826,-0.40538847,0.2434762,-0.21106128,-0.6718313,-0.0118640335,0.39339676,0.20698178,0.7885831,0.69865245,-0.5976704,0.90620226,0.2412737,0.8618283,-0.85158515,-0.5809003,0.18464029,0.27274904,0.9615825,0.7856641,0.32759276,-0.26674792,-0.5117795,0.29521525
0.074982956,0.71139324,-0.17086631,0.97256565,1.1428229,0.23252255,-0.010255979,-0.13326555,-0.53975075,0.7683834,0.014872309,0.6833366,-0.11853287,-0.35416737,-0.586784,-0.33353758,-0.3675463,-0.23615809,0.3710645,-0.15822636,0.009621194,0.8550839,-0.6523989,-0.2257588,0.5802996,-0.7032458,-0.6496176,-0.07245584,-0.12108667,-0.8905014,1.2893944,-0.6725764,-0.43719515,0.12951039,0.5490199,-0.276806,-0.9416784,0.047576718,-0.21333969,-0.57481164,-0.012322105,0.44512945,0.036654606,0.19653104,-0.89763457,-0.7694354,0.12491209,-0.103071906,0.16032577,-0.18059137,-0.33073226,0.72226524,0.4158736,-0.19076446,0.04226234,0.06491235,-0.41272685,-0.61486316,1.136504,-0.45082912,0.8732422,-0.28428972,0.6709648,0.15800789,-0.55257833,-0.031580206,-0.9059042,-0.20195153,0.06495283,-0.8399151,-0.15628867,-0.3910297,-0.24499072,0.5249682,-0.2918558,1.475941,-0.76574576,0.33491665,0.078540064,0.20695527,0.5248949,-0.6427501,-0.00818102,-0.9539499,-0.1783977,-1.2054065,0.9200163,0.4988967,1.2129946,-1.0138159,0.018636556,-0.34834528,-0.066347875,0.2965776,0.35913518,-0.65295064,-0.8941946,0.81869584,0.1030151,0.044218678,-0.7297126,-0.61602324,0.46221983,-0.12351182,-0.9220813,-0.12290108,0.14645949,-0.48934728,-0.5468939,0.33959827,0.41344565,0.21594329,0.68428797,0.7156452,-0.47692582,0.7543804,-0.29587084,1.1284407,0.14841129,-0.13017884,-0.21840279,0.9801267,0.9300734,0.77798426,0.5919354,-0.52095276,-0.47651416,0.7403276
-0.07039226,0.22344624,0.31413242,0.73898214,0.97156143,0.32088014,0.12880571,-0.07480108,-0.5320794,0.9960081,0.41701174,0.97015643,-0.44961694,-0.24024639,-0.44365138,-0.5386054,-0.44576913,-0.25137672,0.20712377,-0.34273267,0.084997006,0.5451496,-0.8876466,-0.33683938,0.5031696,-0.17528246,-0.5107168,0.4209474,-0.080926515,-0.70454913,0.96687055,-0.89196104,-0.17264003,-0.021433637,0.62791806,0.25019935,-0.34644207,0.1769344,-1.0148176,-0.669537,-0.31430706,0.20238718,-0.15963525,0.6248935,-0.8916541,-0.60415393,0.16485962,-0.60183656,0.05330161,0.5039442,-0.33659592,0.47129247,0.58276564,-0.4129462,-0.6173233,0.4688001,-0.33571562,-0.7706385,1.139784,0.3363813,0.3705254,-0.36577114,0.38937607,0.27002165,-0.5816019,-0.10056105,-0.5461235,-0.4345587,0.46183273,-0.5652523,-0.62440914,-0.2997746,-0.44448557,0.20845906,-0.5217707,1.7679054,-0.023821805,0.32092705,0.27028778,0.3577653,0.67570883,0.115968265,-0.4210582,-0.8944936,0.03387488,-1.7549009,1.0874438,0.7771558,1.2393391,-0.724341,0.011658522,-0.08895746,-0.36290738,0.22875144,0.017304858,-0.2257514,-0.83549035,0.5347023,-0.69181657,0.7020386,-0.30498618,-0.52619606,-0.33295262,-0.86255175,-1.1183301,0.16203146,0.24001043,-0.5463462,-0.087762624,0.36232865,0.5229356,0.3184374,0.67018247,0.88015455,-0.10450265,0.53284264,-0.90389913,0.6881178,0.093109116,0.3135184,-0.31804344,1.1002499,0.4813219,0.5780862,0.7235509,-0.096719444,-0.9667407,0.2732204
